-0.985374154076,0.78829932326,-1.47806123111,-1.97074830815
-0.985374154076,0.78829932326,-1.47806123111,-1.97074830815
-0.975626005468,0.780500804375,-1.4634390082,-1.95125201094
-0.963439299943,0.770751439955,-1.44515894991,-1.92687859989
-0.948844497918,0.759075598334,-1.42326674688,-1.89768899584
-0.931878078797,0.745502463037,-1.3978171182,-1.86375615759
-0.912582449791,0.730065959833,-1.36887367469,-1.82516489958
-0.891005839925,0.71280467194,-1.33650875989,-1.78201167985
-0.867202179486,0.693761743588,-1.30080326923,-1.73440435897
-0.841230965228,0.672984772182,-1.26184644784,-1.68246193046
-0.813157111661,0.650525689329,-1.21973566749,-1.62631422332
-0.7830507888,0.62644063104,-1.1745761832,-1.5661015776
-0.750987246772,0.600789797417,-1.12648087016,-1.50197449354
-0.717046627733,0.573637302186,-1.0755699416,-1.43409325547
-0.681313765555,0.545051012444,-1.02197064833,-1.36262753111
-0.643877973785,0.515102379028,-0.965816960678,-1.28775594757
-0.604832822406,0.483866257925,-0.907249233609,-1.20966564481
-0.564275903962,0.451420723169,-0.846413855943,-1.12855180792
-0.522308589627,0.417846871701,-0.78346288444,-1.04461717925
-0.47903577583,0.383228620664,-0.718553663746,-0.958071551661
-0.434565622072,0.347652497657,-0.651848433108,-0.869131244144
-0.389009280575,0.31120742446,-0.583513920863,-0.778018561151
-0.342480618469,0.273984494776,-0.513720927704,-0.684961236939
-0.295095933178,0.236076746542,-0.442643899767,-0.590191866356
-0.246973661736,0.197578929389,-0.370460492605,-0.493947323473
-0.198234084762,0.15858726781,-0.297351127143,-0.396468169524
-0.148999025814,0.119199220651,-0.223498538721,-0.297998051628
-0.0993915468987,0.079513237519,-0.149087320348,-0.198783093797
-0.0495356408782,0.0396285127026,-0.0743034613174,-0.0990712817565
0.000444078446778,-0.000355262757422,0.000666117670166,0.000888156893555
0.0504226878069,-0.0403381502456,0.0756340317104,0.100845375614
0.100275266707,-0.0802202133658,0.150412900061,0.200550533414
